pitcher,pitcher_name,year,pitch_hand,n_pitches,team_id,ball_angle,relative_release_ball_x,release_ball_z,relative_shoulder_x,shoulder_z,role,games_started,games_relieved,total_pitches,total_pa,k_percent,bb_percent,whiff_percent,barrel_percent,hard_hit_percent,xwoba
605200,"Davies, Zach",2023,R,1443,109,36,-1.9951253731848024,5.512126530249808,-0.2923640395640394,4.285342853692849,Starter,18,0,1498,379,18.997361477572557,10.29023746701847,22.019867549668874,7.954545454545454,42.42424242424242,0.3548170930851064
666129,"Garrett, Braxton",2023,L,2530,146,43,1.5958986674620488,6.023262806741739,-0.0642089933982934,4.466551861265521,Starter,30,1,2479,662,23.564954682779458,4.380664652567976,25.27754056362084,7.775377969762419,45.14038876889849,0.32829717199391173
669713,"Wesneski, Hayden",2023,R,1461,112,39,-1.97918924577928,5.5334391790161135,-0.1199235772387482,4.026396882339521,Reliever,11,23,1479,380,21.31578947368421,8.157894736842106,22.727272727272727,12.307692307692308,38.07692307692307,0.34948250134770886
615698,"Quantrill, Cal",2023,R,1706,114,46,-1.555994133538189,6.308046809294424,0.1199769188331839,4.5436158417496815,Starter,19,0,1710,444,12.837837837837837,7.882882882882883,18.90547263681592,8.430232558139535,39.24418604651162,0.36558063348416286
686610,"Waldichuk, Ken",2023,L,2553,133,34,1.9440522560842344,5.465889624290862,0.1095200271883135,4.209216036776144,Starter,22,13,2553,642,20.404984423676012,10.903426791277258,25.061830173124484,7.746478873239436,38.497652582159624,0.33199251577287064
622098,"Smith, Drew",2023,R,1081,121,41,-1.8079061126077456,5.5184051538641805,-0.1109631359027506,4.066600105368869,Reliever,0,62,1082,244,24.59016393442623,11.885245901639344,26.043737574552683,10.666666666666668,39.33333333333333,0.32238201639344266
669203,"Burnes, Corbin",2023,R,3169,158,43,-1.601774193656859,5.892781681283076,0.0387839978872871,4.34554613906781,Starter,32,0,3079,785,25.477707006369428,8.40764331210191,28.70175438596491,5.294117647058823,32.35294117647059,0.2853209668367347
621076,"Kaprielian, James",2023,R,1091,133,33,-2.096198135983516,5.914150516485369,-0.2855174059024493,4.729806365155846,Starter,11,3,1091,280,20.0,10.714285714285714,24.95274102079395,6.989247311827956,38.70967741935484,0.3365058727272727
669461,"Liberatore, Matthew",2023,L,1003,138,46,1.5292076837106952,6.394423417901011,-0.0575307835850736,4.727135297849762,Reliever,11,11,1059,274,16.78832116788321,8.75912408759124,18.736842105263158,8.542713567839195,42.71356783919598,0.368455098540146
686613,"Brown, Hunter",2023,R,2827,117,57,-1.0312240870060727,6.16549112774312,0.1820333717015763,4.324814672369252,Starter,29,2,2720,668,26.34730538922156,8.233532934131736,24.801901743264658,10.874704491725769,44.44444444444444,0.31896040662650604
665622,"Medina, Luis",2023,R,1945,133,44,-1.776658646095434,6.195762460482452,-0.0577110113229681,4.524234417194783,Starter,17,6,1945,493,21.50101419878296,10.75050709939148,24.526198439241917,6.172839506172839,41.04938271604938,0.33306318813905933
571670,"Floro, Dylan",2023,R,961,142,37,-2.140297329217221,6.005864229268112,-0.34247430465517,4.660896663550488,Reliever,0,62,961,248,23.387096774193548,5.64516129032258,23.981900452488688,2.941176470588235,37.05882352941177,0.2840067909836065
571927,"Matz, Steven",2023,L,1795,138,35,1.9843971555709057,5.608712931632052,0.0557213373452698,4.260203348378098,Starter,17,8,1866,449,21.603563474387528,7.126948775055679,25.336322869955158,4.746835443037975,37.9746835443038,0.30387452125279646
674072,"Henry, Tommy",2023,L,1305,109,42,1.7741400326215666,5.665152485051894,-0.0400299234399437,4.017054241263205,Starter,16,1,1391,381,16.79790026246719,8.661417322834646,22.271386430678465,7.553956834532374,32.37410071942446,0.3186380448548813
694297,"Pfaadt, Brandon",2023,R,1893,109,29,-2.345115650868241,5.491464866572643,-0.3368837980814955,4.358621656200299,Starter,18,1,1612,422,22.03791469194313,6.161137440758294,25.031446540880502,11.74496644295302,43.95973154362416,0.32498926904761904
642585,"Bautista, Félix",2023,R,959,110,64,-0.3261502651046093,6.930814186203017,0.7859896717280144,4.642235398392933,Reliever,0,56,988,240,45.83333333333333,10.833333333333334,44.26877470355731,8.080808080808081,34.34343434343434,0.22410420425531918
672282,"Detmers, Reid",2023,L,2599,108,39,1.7331720132383803,6.067282823993716,-0.0563648734018775,4.626845492953207,Starter,28,0,2599,644,25.931677018633543,9.006211180124224,27.129337539432175,6.20347394540943,41.43920595533499,0.3277869563182527
669467,"Pallante, Andre",2023,R,1115,138,53,-1.6531931897286638,5.944553985828608,-0.3185275229211131,4.166826665867329,Reliever,0,62,1139,304,14.144736842105262,9.868421052631579,18.217054263565892,3.5398230088495577,41.5929203539823,0.3134370166666667
607259,"Martinez, Nick",2023,R,1652,135,58,-0.926725720867673,6.1502961030033685,0.2744414872805827,4.223912587400135,Reliever,9,54,1751,462,22.943722943722943,8.441558441558442,28.623629719853838,7.07395498392283,29.903536977491964,0.3075996299559472
502043,"Gibson, Kyle",2023,R,3060,110,44,-1.684587981196856,6.258758220610245,0.0111842707350319,4.631626240927147,Starter,33,0,3038,810,19.25925925925926,6.790123456790123,25.289017341040466,7.6400679117147705,44.48217317487266,0.33461777985074626
572955,"Johnson, Pierce",2023,R,1131,144,40,-1.864218949547714,6.0515115342901895,-0.1281526731663651,4.5833486027382575,Reliever,0,67,1084,276,32.2463768115942,10.507246376811594,33.13609467455622,6.369426751592357,47.13375796178344,0.3062926532846715
656412,"Faedo, Alex",2023,R,1033,116,32,-2.429774375504549,6.097555589491297,-0.3330910502439116,4.807909416095924,Starter,12,3,1034,262,22.137404580152673,7.633587786259542,23.52941176470588,7.650273224043716,33.87978142076503,0.30232849236641224
669212,"Morgan, Eli",2023,R,1186,114,50,-1.0537502951921334,5.678167680715171,0.3966127078993488,3.976578210510021,Reliever,0,61,1200,298,25.16778523489933,7.718120805369128,28.225806451612907,9.045226130653267,32.1608040201005,0.30699247972972976
666142,"Ragans, Cole",2023,L,1572,118,43,1.8390378064653616,6.260088925088104,0.0784389950810303,4.619613994797548,Reliever,12,17,1586,391,28.9002557544757,10.230179028132993,30.86734693877551,6.3559322033898304,36.86440677966102,0.2825905412371134
543518,"McGough, Scott",2023,R,1187,109,46,-1.4252048348106017,6.004281178176044,0.0389593922274431,4.472857090404516,Reliever,1,62,1233,300,28.666666666666668,9.333333333333334,31.802721088435376,10.382513661202186,48.63387978142077,0.3166999799331104
608032,"Estévez, Carlos",2023,R,1127,108,40,-1.6969875866719848,5.7756485060019225,0.1975306479904214,4.205353073877774,Reliever,0,63,1127,276,28.26086956521739,9.420289855072465,27.521367521367523,6.58682634730539,44.31137724550898,0.3111514708029197
548384,"Raley, Brooks",2023,L,982,121,33,2.1750912254246777,5.589773341988972,0.2298734108788858,4.324760495696147,Reliever,0,66,982,233,25.75107296137339,9.44206008583691,28.87323943661972,4.861111111111112,29.166666666666668,0.28551903030303033
596001,"Junis, Jakob",2023,R,1332,137,31,-2.192663102051557,5.818657726222155,-0.2197126182332065,4.623065659108303,Reliever,4,36,1389,368,26.08695652173913,5.434782608695652,27.160493827160494,8.23045267489712,35.390946502057616,0.29838759615384614
664353,"Urquidy, José",2023,R,1251,117,52,-1.4353210719571383,6.103932213856676,-0.1154109934156061,4.390241688218056,Starter,10,6,1096,278,16.18705035971223,8.992805755395683,25.044404973357015,8.866995073891626,33.99014778325123,0.3320130363636364
543521,"McHugh, Collin",2023,R,1017,144,25,-2.391817347915282,5.311986658170852,-0.2500537420009572,4.319412095271648,Reliever,1,40,1018,267,17.60299625468165,7.865168539325842,25.732217573221757,6.185567010309279,35.56701030927835,0.34761357196969694
621345,"Minter, A.J.",2023,L,1081,144,42,1.678875994992051,5.776404838687279,0.1216595742207402,4.363040405084743,Reliever,0,70,1062,261,31.417624521072796,6.896551724137931,31.401869158878505,7.006369426751593,36.30573248407643,0.2805244296875
472610,"García, Luis",2023,R,963,135,46,-1.6621320244372724,6.173373334860913,-0.0680148732144609,4.524111366644265,Reliever,0,61,1010,266,19.924812030075188,8.646616541353383,25.416666666666664,4.891304347826087,36.41304347826087,0.3112996159695818
493603,"Ottavino, Adam",2023,R,1024,121,23,-2.8403503867885083,5.318918802532944,-0.5902789110370715,4.371579378951512,Reliever,0,66,1024,260,23.46153846153846,9.615384615384617,26.107226107226104,3.7037037037037033,40.74074074074074,0.2906441535433071
660261,"Fujinami, Shintaro",2023,R,1399,110,35,-1.925192256957717,5.538738991032254,0.0803267585453832,4.116306876442174,Reliever,7,57,1404,356,23.314606741573034,12.359550561797752,30.094043887147336,7.657657657657657,44.5945945945946,0.3348613154929577
548389,"Stripling, Ross",2023,R,1453,137,65,-0.8877795842224562,6.938135463624039,0.1173805285763182,4.795134010584777,Reliever,11,11,1453,383,18.27676240208877,4.177545691906006,23.537803138373754,10.238907849829351,41.29692832764505,0.3575959421052632
593958,"Rodriguez, Eduardo",2023,L,2369,116,38,2.046316775172236,5.808682678634589,0.2093528781972131,4.38409910421976,Starter,26,0,2446,623,22.792937399678973,7.54414125200642,23.760683760683758,7.494145199063232,37.00234192037471,0.30920576
543272,"Hand, Brad",2023,L,990,144,35,2.244364403767495,6.105224868103035,0.4051472487801364,4.8034684591908485,Reliever,0,60,969,237,24.894514767932492,8.016877637130802,22.298850574712645,7.333333333333333,37.333333333333336,0.32836921929824564
571945,"Mikolas, Miles",2023,R,3197,138,47,-1.7304615759839237,6.553413400539931,-0.0380854662096874,4.7082247027767234,Starter,35,0,3197,862,15.661252900232018,4.524361948955916,16.666666666666664,9.792284866468842,43.02670623145401,0.3536525752625438
656427,"Flaherty, Jack",2023,R,2677,110,30,-1.8970597718591464,5.4048281374113465,0.0621833300705754,4.285862063481275,Starter,27,2,2634,650,22.615384615384613,9.846153846153847,26.59758203799655,7.328605200945626,38.297872340425535,0.3428235734157651
664875,"Lawrence, Justin",2023,R,1183,115,-5,-3.268193451514212,4.243860761943606,-0.820664374464148,4.443003524529765,Reliever,0,69,1183,323,24.148606811145513,9.907120743034056,24.137931034482758,5.365853658536586,39.02439024390244,0.29899662776025243
605483,"Snell, Blake",2023,L,3107,135,58,1.0855718822422384,6.594768443671442,-0.204128774080952,4.567750712897741,Starter,32,0,3168,745,31.409395973154364,13.288590604026846,37.30684326710817,7.4074074074074066,33.827160493827165,0.30033571117166213
675627,"Grove, Michael",2023,R,1179,119,51,-1.2078569892279605,6.063924842604309,0.1315213903743314,4.386230669741875,Starter,12,6,1146,303,24.09240924092409,6.270627062706271,27.160493827160494,9.178743961352657,42.028985507246375,0.3407654701986755
500779,"Quintana, Jose",2023,L,1229,121,46,1.7307176811555662,5.791975275763126,0.1773511616185787,4.19710638679912,Starter,13,0,1229,320,18.75,7.5,21.645796064400717,5.128205128205128,32.47863247863248,0.32738892138364784
571948,"Milner, Hoby",2023,L,1054,158,-2,2.893450812397331,4.265139961673107,0.6540448780978667,4.358898122169345,Reliever,0,73,1027,252,23.41269841269841,5.158730158730158,20.642201834862387,6.179775280898876,35.39325842696629,0.26676090873015873
623149,"Sewald, Paul",2023,R,1158,109,17,-2.616639447325137,4.429744454518547,-0.6337295142833395,3.811556905999959,Reliever,0,65,1037,248,32.25806451612903,9.274193548387096,29.26356589147287,5.555555555555555,29.86111111111111,0.25812916260162605
660271,"Ohtani, Shohei",2023,R,2094,108,36,-1.9946456234892536,5.692902462643961,-0.1742425853001616,4.389658160996449,Starter,23,0,2094,535,31.21495327102804,10.2803738317757,30.808597748208804,10.1010101010101,35.01683501683502,0.3019673345935728
663855,"Hicks, Jordan",2023,R,1087,141,40,-1.839171618302284,5.930053245748188,-0.0660624084341438,4.460103742413587,Reliever,0,65,1114,285,28.421052631578945,10.87719298245614,28.199566160520607,5.357142857142857,35.714285714285715,0.28204614539007095
666159,"Manning, Matt",2023,R,1180,116,44,-1.686963230372459,5.447208742427791,-0.1379267182543278,3.929606948699357,Starter,15,0,1182,318,15.723270440251572,6.60377358490566,18.806509945750452,10.87866108786611,43.93305439330544,0.3555031464968153
607536,"Freeland, Kyle",2023,L,2413,115,24,2.2417938882430937,5.708792046368538,0.1626767942583732,4.763515026597613,Starter,29,0,2414,680,13.382352941176471,6.176470588235294,17.073170731707318,8.703703703703704,43.51851851851852,0.36110570938897163
656945,"Scott, Tanner",2023,L,1217,146,33,2.333072043739864,5.085652573726935,0.4598617741531513,3.8752316887762057,Reliever,0,74,1208,304,34.21052631578947,6.907894736842106,36.14262560777958,3.428571428571429,26.285714285714285,0.24590722847682117
641585,"France, J.P.",2023,R,2268,117,42,-1.3719543747403555,5.524125899617134,0.0945836806439748,4.195144976217198,Starter,23,1,2202,581,17.21170395869191,8.089500860585199,21.941354903943378,8.120649651972158,38.74709976798144,0.3379333062283737
643377,"Jax, Griffin",2023,R,1096,142,46,-1.3878672325482868,5.5029683818133615,0.2055737757296018,3.831351410492864,Reliever,0,71,1047,273,24.90842490842491,6.593406593406594,26.58730158730159,3.278688524590164,33.33333333333333,0.26287968382352944
621107,"Eflin, Zach",2023,R,2581,139,33,-2.3797286542165828,5.922846620642351,-0.300257475200992,4.587163641577932,Starter,31,0,2577,706,26.203966005665723,3.2577903682719547,23.96887159533074,8.979591836734693,35.10204081632653,0.27016707296137343
676664,"Sears, JP",2023,L,2865,133,23,2.2331990364487297,4.75873547519001,0.2416301577835641,3.915344698385143,Starter,32,0,2867,735,21.63265306122449,6.938775510204081,24.743677375256322,11.08910891089109,38.415841584158414,0.33011493579234974
621112,"Blackburn, Paul",2023,R,1874,133,49,-1.474157202408962,5.952407337438089,0.0414594350022923,4.1850627184647085,Starter,20,1,1875,463,22.4622030237581,9.071274298056156,23.80396732788798,5.7507987220447285,33.22683706070288,0.3229392662337662
650556,"Abreu, Bryan",2023,R,1340,117,42,-1.7469599782247156,5.697676768191765,-0.0086729464309469,4.110505418429241,Reliever,0,72,1211,288,34.375,10.416666666666668,39.77900552486188,9.803921568627452,33.98692810457516,0.2789862367491166
543037,"Cole, Gerrit",2023,R,3279,147,42,-1.7204050883057338,5.924296850308951,-0.0734787598279768,4.436434745468791,Starter,33,0,3281,822,26.642335766423358,5.7177615571776155,26.065773447015832,7.550644567219153,39.226519337016576,0.28853753201970445
693821,"Elder, Bryce",2023,R,2893,144,53,-1.17538737651018,6.5145140530036,0.2310355578928299,4.654986619093485,Starter,31,0,2849,733,17.462482946793997,8.458390177353342,23.520485584218513,6.015037593984962,40.97744360902256,0.328399760989011
543294,"Hendricks, Kyle",2023,R,2108,112,45,-1.7673522639248171,6.069125452688104,-0.0544519686484219,4.33158074815574,Starter,24,0,2108,579,15.889464594127805,4.66321243523316,21.138211382113823,6.167400881057269,31.497797356828194,0.31336811265164644
623167,"Flexen, Chris",2023,R,1752,115,70,-0.3546806848431482,6.8030986408710525,0.4593618180699016,4.622800873867603,Reliever,16,13,1755,466,15.665236051502147,8.15450643776824,22.327790973871732,9.428571428571429,41.42857142857143,0.3736781376344086
665152,"Kremer, Dean",2023,R,2978,110,37,-1.895650276632776,5.853734768148932,-0.089953459954102,4.472291173926679,Starter,32,0,2925,736,20.92391304347826,7.4728260869565215,24.014336917562723,8.880308880308881,40.34749034749035,0.3391152244897959
506433,"Darvish, Yu",2023,R,2037,135,40,-1.7987414910361907,5.487136736215755,-0.2169155548379927,4.154564943115639,Starter,24,0,2218,575,24.52173913043478,7.304347826086957,25.04854368932039,6.806282722513089,38.21989528795812,0.30151043006993006
672578,"Hernández, Carlos",2023,R,1250,118,41,-1.6141674862810371,6.039710835501012,0.2860150527629232,4.358945780606067,Reliever,4,63,1251,301,25.581395348837212,10.299003322259136,30.246913580246915,9.947643979057592,44.50261780104712,0.33216387290969906
425794,"Wainwright, Adam",2023,R,1679,138,46,-1.645918212317916,6.229107646841847,-0.0778300598565269,4.633185205681169,Starter,21,0,1785,484,11.363636363636363,8.264462809917356,13.008130081300814,11.11111111111111,38.759689922480625,0.4007923596673597
621381,"Strahm, Matt",2023,L,1459,143,33,2.142209092147208,5.453309975269618,0.0601502618818104,4.116471455860056,Reliever,10,46,1366,351,30.76923076923077,5.982905982905983,28.011611030478957,8.21917808219178,42.00913242009132,0.2757685085714286
502085,"Robertson, David",2023,R,1086,146,42,-1.4752082604566337,5.766533693835336,0.061777163822167,4.364030122725466,Reliever,0,62,1068,267,29.213483146067414,8.614232209737828,31.185031185031185,6.134969325153374,37.423312883435585,0.28034881203007517
596295,"Gomber, Austin",2023,L,2160,115,54,0.9891606712616716,6.597017815775865,-0.4264206925051168,4.660265374249027,Starter,27,0,2160,603,14.262023217247096,6.965174129353234,18.9873417721519,8.936170212765958,44.25531914893617,0.3621948588235294
663623,"Irvin, Jake",2023,R,2147,120,32,-2.0489074359988546,5.876982863754102,-0.0341468074260232,4.625713586673603,Starter,24,0,2147,530,18.679245283018865,10.18867924528302,17.803837953091683,10.29810298102981,39.56639566395664,0.34449585283018863
675911,"Strider, Spencer",2023,R,3189,144,48,-1.5129243435083533,5.84178943819666,-0.099542392046188,4.293053294217141,Starter,32,0,3100,765,36.732026143790854,7.450980392156863,38.62530413625304,8.19277108433735,36.144578313253014,0.2728655065616798
621383,"Banks, Tanner",2023,L,1007,145,48,1.7032548863623338,6.304065831100678,0.1522071542871912,4.553407424410589,Reliever,3,29,1007,255,19.607843137254903,5.88235294117647,24.62526766595289,9.239130434782608,36.95652173913043,0.32369393280632414
622663,"Severino, Luis",2023,R,1636,147,43,-1.4843381331372592,6.050030018854662,0.1188325226411969,4.579468219462717,Starter,18,1,1636,417,18.94484412470024,7.913669064748201,20.640569395017792,10.40268456375839,44.966442953020135,0.36570005797101446
670280,"Bednar, David",2023,R,1049,134,38,-1.8242749035734631,5.865552586174129,-0.0992258834914501,4.504548879588237,Reliever,0,66,1105,273,29.304029304029307,6.227106227106227,32.77591973244147,5.202312138728324,40.46242774566474,0.2614680222222222
677960,"Weathers, Ryan",2023,L,1072,146,38,1.7286003859897707,5.812533958971287,-0.0212101376473248,4.421376539262242,Starter,12,3,1073,259,16.602316602316602,11.196911196911197,23.56687898089172,7.608695652173914,34.78260869565217,0.3314282039215687
519242,"Sale, Chris",2023,L,1579,111,13,3.1234875050778483,5.236870781851651,0.8055889746099375,4.694444421715945,Starter,20,0,1670,426,29.342723004694836,6.572769953051644,29.726368159203982,8.365019011406844,34.60076045627377,0.2943230426540284
664139,"Gibaut, Ian",2023,R,1214,113,45,-1.581925335800058,5.757448608212325,0.0412775887080906,4.143475563244619,Reliever,0,74,1214,318,21.69811320754717,7.547169811320755,25.477707006369428,6.018518518518518,31.944444444444443,0.2987201666666667
608331,"Fried, Max",2023,L,1298,144,49,1.4466164724988575,5.980330742508047,-0.1124709296353363,4.15488371510812,Starter,14,0,1244,313,25.559105431309902,5.7507987220447285,27.162629757785467,3.7914691943127963,32.70142180094787,0.25737625889967636
660813,"Graterol, Brusdar",2023,R,962,119,37,-2.2266271068503327,6.28171297074795,-0.3776208221693518,4.874019215204509,Reliever,1,67,929,258,18.6046511627907,4.263565891472868,16.348195329087048,4.639175257731959,32.47422680412371,0.2715215138339921
621389,"Blach, Ty",2023,L,1263,115,22,2.3502974613942422,5.743384829562862,0.1428598698314711,4.873277343153485,Starter,13,7,1264,353,14.164305949008499,6.79886685552408,15.112540192926044,11.029411764705882,43.38235294117647,0.39856325356125355
623437,"Topa, Justin",2023,R,1042,136,12,-2.8529931518123943,4.896980460079923,-0.5269705724114813,4.392057063151556,Reliever,0,75,1046,277,22.021660649819495,5.054151624548736,19.096509240246405,3.0456852791878175,36.54822335025381,0.2682468777777778
656464,"Ginkel, Kevin",2023,R,1165,109,41,-1.7984499422159683,6.424681683532255,0.0169072981264296,4.87300166609289,Reliever,0,60,1055,254,27.165354330708663,9.05511811023622,31.17408906882591,7.547169811320755,37.10691823899371,0.27337314566929133
641360,"Bickford, Phil",2023,R,1229,121,28,-2.256912390224671,5.091718424222521,-0.1794262336667782,3.993657064929676,Reliever,0,61,1229,301,25.249169435215947,11.627906976744185,29.666666666666668,10.27027027027027,42.16216216216216,0.33514400337837835
608337,"Giolito, Lucas",2023,R,3190,114,51,-1.4125641091339276,6.325910335509836,0.0917452052146025,4.444616704384813,Starter,33,0,3190,794,25.440806045340054,8.690176322418136,28.820375335120644,11.045364891518737,41.61735700197239,0.32854047268106734
657746,"Ryan, Joe",2023,R,2708,142,27,-1.970175279766156,4.999383012946544,0.0557085345921637,3.948710984354801,Starter,29,0,2683,672,29.017857142857146,5.059523809523809,26.811103588354772,8.735632183908045,41.60919540229885,0.2915787044776119
612434,"Castro, Miguel",2023,R,1067,109,17,-2.67797612167915,5.00511683627074,-0.2816353988643255,4.261804789278752,Reliever,0,75,1008,265,22.641509433962266,8.30188679245283,26.89804772234273,6.111111111111111,28.333333333333332,0.30165864015151517
643410,"Leiter Jr., Mark",2023,R,1045,112,49,-1.4173028918938624,5.699986324536106,0.0455623343482673,4.022338008938242,Reliever,0,69,1056,269,28.624535315985128,8.921933085501859,32.05128205128205,8.75,39.375,0.31033847761194033
600917,"Leclerc, José",2023,R,1188,140,44,-1.4523085493442234,5.972132134684816,0.2312917586440758,4.372748042441648,Reliever,0,57,977,231,29.004329004329005,11.255411255411255,35.39445628997868,8.088235294117647,32.35294117647059,0.276422025974026
657240,"Merryweather, Julian",2023,R,1214,112,55,-1.1763265560614238,6.091326178855314,0.2638471989739434,4.040340112090964,Reliever,0,69,1228,304,31.907894736842106,11.842105263157894,35.111876075731494,7.142857142857142,40.476190476190474,0.2979950433333334
666200,"Luzardo, Jesús",2023,L,3078,146,35,2.0321232893940606,5.809784893008853,0.1233020075192934,4.475611657916161,Starter,32,0,2988,741,27.93522267206478,7.28744939271255,31.357684355616815,9.533898305084746,40.04237288135593,0.30707153387533875
608344,"Irvin, Cole",2023,L,1268,110,42,1.9336807334096733,6.20335790901898,0.2253590469081237,4.652408495490252,Reliever,12,12,1273,336,20.238095238095237,6.25,20.839813374805598,10.833333333333334,34.583333333333336,0.3582874191616766
676440,"Bibee, Tanner",2023,R,2321,114,59,-1.0760590696807526,6.3651287703831,0.0615547576917257,4.444585943731614,Starter,25,0,2326,586,24.061433447098977,7.679180887372014,26.25341841385597,6.091370558375635,38.07106598984771,0.29674941780821923
666201,"Manoah, Alek",2023,R,1684,141,37,-2.3474370161225253,5.794065145359726,-0.3524018704404672,4.276837027110566,Starter,19,0,1689,414,19.082125603864732,13.526570048309178,21.801566579634464,8.955223880597014,44.776119402985074,0.37046022572815535
