"pitcher","pitcher_name","year","pitch_hand","n_pitches","team_id","ball_angle","relative_release_ball_x","release_ball_z","relative_shoulder_x","shoulder_z"
502043,"Gibson, Kyle",2020,"R",953,140,47,-1.5539794066717274,6.475802030115942,0.08181895092471307,4.7241111691847175
664350,"Sánchez, Sixto",2020,"R",691,146,31,-2.2155463622340337,5.678454580114168,-0.211633423080619,4.474873902056873
548384,"Raley, Brooks",2020,"L",432,117,37,1.8293373520505365,5.8298282179901975,0.023094705885300257,4.455093142193852
596001,"Junis, Jakob",2020,"R",392,118,35,-1.883054968183131,5.962861619949225,-0.01801217051755768,4.652331114614675
664353,"Urquidy, José",2020,"R",626,117,53,-1.2891160348153865,6.243864145387106,0.04119883721492517,4.490616882767554
621345,"Minter, A.J.",2020,"L",429,144,36,1.765289672726543,5.443709199338048,0.04109218413048627,4.168326888394954
624418,"Castellani, Ryan",2020,"R",401,115,23,-2.6277568968858898,5.379110649235186,-0.3841948573780566,4.411309585759547
642083,"Slegers, Aaron",2020,"R",459,139,42,-2.019905020332747,6.2666206641891185,-0.1244830328547046,4.575781834199909
548389,"Stripling, Ross",2020,"R",577,141,64,-0.8664820341811899,7.015149059847738,0.17778540639416324,4.896853732901779
592426,"Jackson, Luke",2020,"R",450,144,49,-1.2870453201746914,6.4015736897307525,0.25379518270909357,4.641929221613901
570666,"Cessa, Luis",2020,"R",357,147,50,-0.8779465694248951,6.075905016469332,0.6378359104871896,4.246816311234832
656427,"Flaherty, Jack",2020,"R",818,138,30,-1.8092175396262449,5.494200107216844,0.1765800099489118,4.334609815603087
605483,"Snell, Blake",2020,"L",1264,139,54,1.1240687477277542,6.524639715444315,-0.26254919289015227,4.63741960606461
572971,"Keuchel, Dallas",2020,"L",1016,145,49,1.4501025428270857,6.176247201007122,-0.06559870850702482,4.4245716014568375
641582,"Foster, Matt",2020,"R",419,145,55,-0.9542316279866907,6.124502073482558,0.28178839486043933,4.370510204061987
607536,"Freeland, Kyle",2020,"L",634,115,28,2.1939924373826147,5.627824593180912,0.12752407344633956,4.524517808926311
547888,"Tanaka, Masahiro",2020,"R",787,147,40,-1.6540261515531451,5.379111804840093,0.07061020084902395,3.9226786121782102
452657,"Lester, Jon",2020,"L",1003,112,37,2.059220992832177,5.7059634036923885,0.18969725531404902,4.314384759048071
621107,"Eflin, Zach",2020,"R",905,143,31,-2.2987696756352554,5.6660361622490925,-0.22097719632956148,4.418512557070541
444468,"Rondón, Héctor",2020,"R",357,109,43,-1.6013226331115265,5.742175274423926,0.16838308903106697,4.090057169538938
545333,"Bauer, Trevor",2020,"R",1262,113,41,-1.7247438963358475,5.642644757744328,-0.04415759217092688,4.177755047809553
456501,"Cueto, Johnny",2020,"R",945,137,33,-2.1883249824829676,5.484431085803862,-0.20372089411943237,4.213176853823681
608566,"Márquez, Germán",2020,"R",933,115,37,-1.7997425708896546,6.2027868650319515,0.09409875677285426,4.7568607652748796
621111,"Buehler, Walker",2020,"R",1040,119,49,-1.297536484435781,5.770522453999631,0.10454627461493783,4.129440211777345
656186,"Altavilla, Dan",2020,"R",355,135,29,-2.001183906390617,5.316501304592399,-0.06407687945632799,4.258270459064545
656954,"Sheffield, Justus",2020,"L",876,136,39,1.8019120123042855,5.459611160769775,0.0645491120279577,4.050507846037825
605242,"Fulmer, Michael",2020,"R",523,116,39,-1.7149845159172075,6.136754440503931,0.03511900222347761,4.697509641399797
543548,"Milone, Tommy",2020,"L",606,144,45,1.6117339896569502,6.062816081519992,0.054122765824376584,4.505702446880717
543037,"Cole, Gerrit",2020,"R",1280,147,38,-1.6674146553129592,5.6301232231348886,0.12032079580033367,4.215612095247544
664126,"Fairbanks, Pete",2020,"R",553,139,57,-1.0641359145441023,6.782779405013452,0.3097799628709365,4.689533686077135
543294,"Hendricks, Kyle",2020,"R",1154,112,50,-1.3471920894194265,6.131489686531333,0.19733618177693696,4.261970064478307
664129,"Hartlieb, Geoff",2020,"R",382,134,36,-1.9469717859419458,6.094445452865914,0.032459560383827475,4.668776605736297
621121,"McCullers Jr., Lance",2020,"R",992,117,33,-2.1202988666167624,5.410906113690219,-0.2296748720728756,4.185556223472361
506433,"Darvish, Yu",2020,"R",1238,112,45,-1.601622661235436,5.76290830340186,-0.11353958306644721,4.293810635431564
425794,"Wainwright, Adam",2020,"R",898,138,44,-1.6208912828649578,6.2298537556381595,-0.01085736681722193,4.684549329995767
595014,"Treinen, Blake",2020,"R",509,119,36,-2.0076488063347,6.336237510234816,0.014183998074761246,4.859830261025692
596295,"Gomber, Austin",2020,"L",507,138,61,0.6330955123992826,6.748271815640486,-0.4860296609932302,4.725751922869425
607560,"Harper, Ryne",2020,"R",373,120,46,-1.3269156179326975,6.142921718209345,0.18934264904505552,4.553439137640801
605513,"Turnbull, Spencer",2020,"R",864,116,27,-2.3911684783741927,5.688298198577273,-0.19860724065615318,4.572571153432047
621129,"Cody, Kyle",2020,"R",353,140,44,-1.7313153234855128,6.4667702022448115,0.06912334694533231,4.731520439333343
623433,"Anderson, Nick",2020,"R",414,139,52,-1.1196772881001071,6.347340510630662,0.3053609365895819,4.546693424340077
659275,"Lamet, Dinelson",2020,"R",852,135,45,-1.5054289941849253,6.17251264749963,0.23708579369786756,4.432889237439261
608331,"Fried, Max",2020,"L",1152,144,52,1.2961746800981515,5.99001774671019,-0.20152451397371612,4.039316059966676
675916,"Karinchak, James",2020,"R",406,114,68,-0.35394730675364633,6.737664368785841,0.5338151603235337,4.571480092891387
664141,"Brubaker, JT",2020,"R",682,134,45,-1.4113621859132433,6.087968938506013,0.2872021924942049,4.388026093635895
608337,"Giolito, Lucas",2020,"R",1192,145,58,-1.0838274207418095,6.480003367360912,0.22172755603736305,4.404451620125171
642130,"Taylor, Blake",2020,"L",386,117,53,0.9768916616599375,6.009286924363592,-0.3274978849874854,4.270878599108687
605525,"Wendelken, J.B.",2020,"R",463,133,39,-1.8162146651989253,5.79746868654649,-0.10103009891026901,4.398679251197337
448855,"Guerra, Junior",2020,"R",364,109,53,-0.8359142119767686,5.909236673782212,0.4311765107301662,4.197703761427649
666200,"Luzardo, Jesús",2020,"L",1072,133,29,2.1203550239444757,5.700110732407034,0.051778160429113984,4.542926079865102
677976,"Dobnak, Randy",2020,"R",743,142,17,-2.5664562834772573,5.208236109175786,-0.32527118916482534,4.522321906818062
596057,"Norris, Daniel",2020,"L",458,116,42,1.8867733895745311,6.10346839952504,0.17845637127196062,4.553296112644391
445276,"Jansen, Kenley",2020,"R",513,119,62,-0.6221935274227253,6.276672564986682,0.47205687728462825,4.199650462159437
628317,"Maeda, Kenta",2020,"R",912,142,37,-1.850971776903049,5.759846191349739,-0.07862020603222347,4.406685434564575
642397,"Soto, Gregory",2020,"L",352,116,39,1.8825271844276386,5.685541779894935,0.11711561729321121,4.258171766060505
663903,"Singer, Brady",2020,"R",973,118,35,-1.6869312340680884,5.510096017384803,0.04674010641372311,4.274078502104731
474463,"Anderson, Brett",2020,"L",666,158,45,1.6827378127549952,6.3181399302780745,0.07588043591720064,4.708464816822169
605540,"Woodruff, Brandon",2020,"R",1111,158,43,-1.5243864596311754,5.909864376575488,0.19482514225267056,4.323749848922631
547942,"Kim, Kwang Hyun",2020,"L",497,138,57,0.7893648686535807,5.782317362239154,-0.40146783710731393,3.939024878625266
471911,"Carrasco, Carlos",2020,"R",1057,114,35,-1.9496631472965449,5.723445229953299,-0.08012823092226053,4.393290294982232
547943,"Ryu, Hyun Jin",2020,"L",690,141,39,1.7793111117064626,5.785866682321821,0.07210887802047693,4.3941293305765
656232,"Bielak, Brandon",2020,"R",547,117,46,-1.3773086096855973,6.185243080765499,0.24602487530224823,4.489912453002845
605288,"Houser, Adrian",2020,"R",912,158,45,-1.4990555270537176,6.086345084821297,0.1979705698295566,4.373652660277026
592233,"Crichton, Stefan",2020,"R",352,109,24,-2.7009842471897225,5.327881015346182,-0.5245412657079227,4.366869721514317
594795,"Dayton, Grant",2020,"L",486,144,40,1.6592706061883982,5.611708852270387,0.03964122720880347,4.24266840243327
547179,"Lorenzen, Michael",2020,"R",423,113,42,-1.6456129860815187,5.914972050336957,0.05393412401549917,4.375676406772143
594798,"deGrom, Jacob",2020,"R",932,121,35,-1.9309873695019522,5.512399418912508,0.07902718588744996,4.130586542261414
623470,"Newberry, Jake",2020,"R",370,118,44,-1.3735161705191388,6.255130691579694,0.2309894794677699,4.683768100219205
571760,"Heaney, Andrew",2020,"L",983,108,33,2.1972401963070816,5.320755867510644,0.27116266964743907,4.06970886390173
608371,"Sims, Lucas",2020,"R",424,113,33,-1.7188059983621213,5.4281940880279755,0.19205276469357035,4.203402971708622
656756,"Montgomery, Jordan",2020,"L",623,147,51,1.2667439554165971,6.943814480088491,-0.29532195827897056,5.032153431828554
425844,"Greinke, Zack",2020,"R",1302,117,47,-1.3295838980654713,6.29032737127107,0.11739441624315912,4.723607009212781
572020,"Paxton, James",2020,"L",355,147,34,2.311955633703448,5.762228404246332,0.2550344275972233,4.3892421546032
518516,"Bumgarner, Madison",2020,"L",529,109,27,2.299860085340685,5.707393240214002,0.3731891224319255,4.731292325975757
489334,"Stammen, Craig",2020,"R",409,135,43,-1.5090013065249264,5.695871556877926,0.07175165832875713,4.229159408613913
571510,"Boyd, Matthew",2020,"L",1079,116,30,2.354515926019572,5.737420740158271,0.22359006143705681,4.529702609886863
660600,"Paredes, Enoli",2020,"R",401,117,42,-1.6957525151683135,5.351429136129344,0.017423927036241828,3.7899722636090267
570488,"Valdez, Phillips",2020,"R",415,111,12,-2.4500768094425514,4.484702964058771,-0.2535878043008551,4.036975751415132
542585,"Cisnero, José",2020,"R",437,116,26,-2.2572769536793964,5.425050499860827,-0.1595562339261168,4.382167948472815
608379,"Wacha, Michael",2020,"R",541,121,44,-1.421195568973705,6.253379620455586,0.16781950517520075,4.692692211084149
543867,"Turley, Nik",2020,"L",354,134,37,1.9581225061599619,5.91841718075872,0.03821777304585165,4.455555729301543
657277,"Webb, Logan",2020,"R",682,137,27,-2.212054591344769,5.41651659572812,-0.20582905424329995,4.403038667237749
543101,"DeSclafani, Anthony",2020,"R",451,113,41,-1.4584706707809931,5.5542507915705315,0.14488039454665164,4.170960621655636
570240,"Peña, Félix",2020,"R",419,108,40,-1.7944534620792958,5.891756660367445,0.02435241548398488,4.381283428030303
641154,"López, Pablo",2020,"R",989,146,28,-2.3281288100191704,5.477063454926137,-0.23395901234263025,4.343875992491448
501381,"Pineda, Michael",2020,"R",364,142,37,-2.45409441375284,6.43430679859995,-0.4057981642421537,4.914085012965822
664199,"Clarke, Taylor",2020,"R",647,109,47,-1.2332868660825682,6.2337821153003485,0.35733756003472766,4.507051849505259
608648,"Duffey, Tyler",2020,"R",359,142,30,-2.151844335126686,6.0072927605596345,-0.13476735361148753,4.836706600082424
607625,"Lugo, Seth",2020,"R",432,121,38,-1.9473310974619493,5.61944302300129,-0.00654185431985293,4.120247492709471
650633,"King, Michael",2020,"R",418,147,31,-1.8591397047801401,5.480398745778265,0.03399939362489229,4.352172666504619
645261,"Alcantara, Sandy",2020,"R",751,146,35,-2.0891109048547705,5.9164287151817865,-0.02191756211845344,4.459600595076395
650893,"Cabrera, Génesis",2020,"L",419,138,50,1.241554649221756,6.1498553003495635,-0.3366914276176406,4.295772222492542
660623,"Ynoa, Huascar",2020,"R",486,144,47,-1.5542976435764082,6.426436429771867,0.12438067384080449,4.642788146305101
650895,"Castillo, Diego",2020,"R",456,139,34,-2.000519873196037,6.058395585304182,0.07534077225427652,4.642448020237207
664208,"Maton III, Phil",2020,"R",405,114,31,-2.058121061967768,5.373177489686305,-0.06532475042834193,4.171565861114255
594577,"Mayers, Mike",2020,"R",386,108,39,-1.6242825522268594,5.8083782022620465,0.2191347353449152,4.334616265828048
594835,"Gonzales, Marco",2020,"L",1050,136,46,1.360322092291288,5.594103665542115,-0.07052594067869573,4.097244863206803
657044,"Thompson, Ryan",2020,"R",504,139,-12,-3.2721585862615448,3.6929950835569008,-0.8231335648424832,4.191950227692605
650644,"Civale, Aaron",2020,"R",991,114,47,-1.1456369548664813,6.035870022493776,0.34534556378169995,4.441451199321392
641941,"Pagán, Emilio",2020,"R",354,135,43,-1.4792106107734229,5.567776371420774,0.2168661934668577,4.005876149488044
518553,"Cishek, Steve",2020,"R",372,145,3,-2.9744741582819065,4.138152649045253,-0.5565287769700504,4.00888652327569
622491,"Castillo, Luis",2020,"R",1082,113,20,-2.2224559720092936,5.320696637572641,0.031014664165321604,4.493654765814491
502171,"Cobb, Alex",2020,"R",576,110,49,-1.6248115530126295,6.192159669538671,-0.15209769154086822,4.522524397295182
450203,"Morton, Charlie",2020,"R",994,139,24,-2.3403066901840694,5.503435823675327,-0.18673602454817412,4.565133348176542
607644,"Means, John",2020,"L",571,110,47,1.4351611956289294,6.476790092334249,-0.13541115678169052,4.805388426263438
657053,"Toussaint, Touki",2020,"R",490,144,36,-1.9281264360753798,5.749449391930805,-0.0005189450893993783,4.369082687912825
543901,"Weber, Ryan",2020,"R",526,111,16,-2.1571212909130595,5.040622219290236,-0.12942754649764324,4.457849041438647
518813,"Holland, Greg",2020,"R",415,118,66,-0.34412740959210975,6.085732932209561,0.6017857818316812,3.957625496117395
643230,"Brault, Steven",2020,"L",624,134,34,1.8830344160713939,5.716424283826773,0.0581790312495919,4.470027282242883
607391,"Mazza, Chris",2020,"R",467,111,26,-2.1839251606013583,5.414789435809342,-0.32016762237112084,4.503034720367464
543135,"Eovaldi, Nathan",2020,"R",744,111,36,-2.3917029196569994,5.726466869856616,-0.43449404600225977,4.314105801843402
642207,"Williams, Devin",2020,"R",376,158,31,-1.9775296860110214,5.648129062484167,-0.06093649449655346,4.516245085490975
656288,"Canning, Griffin",2020,"R",692,108,49,-1.098368223016524,5.984472612115551,0.38197328985193635,4.258769595478758
660896,"Alcala, Jorge",2020,"R",351,142,47,-1.4185288975507362,6.67464165775366,0.17136091432169867,4.9551928495614765
542881,"Anderson, Tyler",2020,"L",847,137,49,1.4058762100732207,6.2281711586209205,-0.05399499986019955,4.533033153542787
453281,"LeBlanc, Wade",2020,"L",355,110,38,1.798122194818233,5.76503176826196,0.014733336283296926,4.388748433396727
542882,"Andriese, Matt",2020,"R",379,108,41,-2.2187455227233426,5.7436847776863225,-0.38789723925106134,4.152204359111421
656547,"Holder, Jonathan",2020,"R",371,147,45,-1.4554190670412042,6.012502992648497,0.2162409205620499,4.313236926548065
605347,"López, Jorge",2020,"R",515,110,41,-1.6095551898493654,5.9009186418506046,0.06933770897366008,4.430514712604238
621219,"Mills, Alec",2020,"R",880,112,33,-2.156413333368071,5.728273032003645,-0.22455321051465532,4.496381087025175
663460,"Bubic, Kris",2020,"L",748,118,45,1.5250583096806356,5.764011026346552,-0.07796194732809263,4.137139226299421
596133,"Weaver, Luke",2020,"R",779,109,52,-1.1355545087102898,5.672045562541067,0.2584994888527239,3.8745979613316908
572070,"Richards, Garrett",2020,"R",635,135,43,-1.7153705558152035,5.771949590861785,0.05346368723169298,4.13344306883147
453286,"Scherzer, Max",2020,"R",902,120,25,-2.454167441036699,5.467097189197862,-0.4042071667571483,4.494283960996969
663465,"Allard, Kolby",2020,"L",590,140,47,1.4092711558073137,5.645168565456851,-0.06474147612681436,4.082676338976576
663978,"Paddack, Chris",2020,"R",885,135,47,-1.595035054369035,6.195098865023446,0.005792242637527531,4.47295686165889
622251,"Staumont, Josh",2020,"R",448,118,56,-1.1961234772921743,6.340265313663235,0.07398203322522189,4.447499116257297
656302,"Cease, Dylan",2020,"R",1095,145,50,-1.2889274098445755,6.251018255323082,0.16002944250392148,4.514326402094935
533167,"Shoemaker, Matt",2020,"R",367,141,37,-1.7781106780094167,6.1153412148998685,0.06693321518383179,4.7279889945676725
605359,"Marshall, Evan",2020,"R",383,145,30,-2.0058580166210978,5.867241083772158,-0.04122231867016923,4.717036225957269
641712,"Hudson, Dakota",2020,"R",462,138,44,-1.4315397306193098,6.278202721943762,0.17732609580333508,4.71898220036982
663474,"McKenzie, Triston",2020,"R",561,114,49,-1.2688143946172816,6.304638437439817,0.23814113554545122,4.551635066405758
502706,"Holland, Derek",2020,"L",694,134,39,1.577676583124721,5.933374814690599,-0.17567959950655657,4.5131312538958515
448179,"Hill, Rich",2020,"L",617,142,40,2.090114242203199,5.8695840683314255,0.31894812495666436,4.4044593463715245
622772,"Cordero, Jimmy",2020,"R",424,145,47,-1.4710565465376158,6.271323163728856,0.15080443109612657,4.527105119753039
458676,"Lindblom, Josh",2020,"R",791,158,37,-1.858258178577416,5.95785247903199,-0.06155203560104653,4.61455265821232
642232,"Yarbrough, Ryan",2020,"L",848,139,20,2.8235299671649687,5.192519948198714,0.6107090732947339,4.398463528948751
642233,"Yardley, Eric",2020,"R",426,158,-34,-2.782688079654149,2.4421679085344996,-0.8830922612229376,3.710407423826604
458681,"Lynn, Lance",2020,"R",1293,140,33,-2.411008767030999,5.683776217109497,-0.4006916731534774,4.3733311599641835
592826,"Velasquez, Vince",2020,"R",557,143,44,-1.4331267937980952,5.6952426180128475,0.2417578981713053,4.051559676602201
621242,"Díaz, Edwin",2020,"R",441,121,21,-2.5857097737792207,4.981465119452679,-0.5230979328852755,4.184750616155556
571578,"Corbin, Patrick",2020,"L",848,120,43,1.5238636680744992,6.3995099175810894,-0.15369212694975612,4.825551190433962
453562,"Arrieta, Jake",2020,"R",630,143,35,-2.130798704234192,6.1220186550977695,-0.24519782812493687,4.8231670211928215
621244,"Berríos, José",2020,"R",996,142,36,-2.1305794498839754,5.4330723894114215,-0.26355813685453633,4.081942433837127
669373,"Skubal, Tarik",2020,"L",511,116,50,1.828500135104051,6.398034182332395,0.2534440817173693,4.522831171621826
554430,"Wheeler, Zack",2020,"R",805,143,38,-1.9612411184075906,5.70363056958329,-0.02863854517360993,4.197719055612605
457918,"Happ, J.A.",2020,"L",648,147,42,1.6744609285481433,6.1822195207731845,-0.0723848611386193,4.610227109466122
554431,"Matzek, Tyler",2020,"L",513,144,51,1.2520591726939005,6.257850472964072,-0.20936509533327768,4.442371321618316
670912,"Oviedo, Johan",2020,"R",440,138,37,-1.724500822829025,5.8695706475306935,-0.004618815006322774,4.552161818618405
572096,"Rosenthal, Trevor",2020,"R",388,135,58,-0.8419771967268682,6.15666956630376,0.3401054663811402,4.284005373033703
641729,"Jiménez, Joe",2020,"R",357,116,29,-2.0410628752432465,5.747907580430389,0.03632888776187839,4.588858181532862
592836,"Walker, Taijuan",2020,"R",649,141,48,-1.58939542783365,6.488863908622684,-0.03527660735890519,4.771388736273716
640455,"Manaea, Sean",2020,"L",766,133,26,2.685268077847351,5.443637547577161,0.5892923159017939,4.443380824382446
527048,"Pérez, Martín",2020,"L",935,111,46,1.4631014578704764,5.57802792272434,-0.1635855578437501,3.9190767932563415
605130,"Barlow, Scott",2020,"R",450,118,36,-1.7937624106900059,5.403314459603579,0.07553600540418184,4.060839709487027
572362,"Erlin, Robbie",2020,"L",458,144,47,1.5688110773812531,5.7653558747920455,0.1263147325372686,4.192030695688953
672715,"Patiño, Luis",2020,"R",355,135,51,-1.219354867548606,5.918404875468688,0.14491407997231515,4.2190971957019
657612,"Hill, Tim",2020,"L",354,135,-18,3.0460036329425115,2.8980796735160013,0.8361572459389509,3.6269957533963764
592332,"Gausman, Kevin",2020,"R",785,137,38,-1.9198637423822311,5.93563809841352,-0.014780421025225381,4.437699903887304
477132,"Kershaw, Clayton",2020,"L",945,119,62,0.8492142367051082,6.254952078029804,-0.230841440361498,4.260575537145667
608717,"Stratton, Chris",2020,"R",511,134,41,-1.606547090874626,5.90682026693999,0.1572922630711687,4.38731148833288
527054,"Teheran, Julio",2020,"R",473,108,25,-2.2862729244253956,5.06807842034889,-0.3493831876493631,4.149937693885596
608718,"Suter, Brent",2020,"L",534,158,50,1.4649298062080027,6.194323792134315,0.05223219795478315,4.5004758613355795
605135,"Bassitt, Chris",2020,"R",969,133,44,-1.615578265169062,5.675563517980873,0.1690343780109614,3.9686508078789493
656849,"Peterson, David",2020,"L",544,121,40,1.801834078803564,5.966282322565351,-0.10584502396505059,4.391386148223283
641745,"Keller, Brad",2020,"R",763,118,51,-1.17770405733373,6.417968910713712,0.3034793937656381,4.591268141853072
608723,"Voth, Austin",2020,"R",722,120,38,-1.6554334904020211,5.739224947099773,0.07303032355286614,4.371806538581185
543699,"Roark, Tanner",2020,"R",483,141,55,-1.2223752503256577,5.959706538721849,0.08991358215881871,4.107459799562121
676051,"Heuer, Codi",2020,"R",357,145,31,-2.1950451182135424,5.71434193597143,-0.19215953749369621,4.527941550093744
458708,"Tomlin, Josh",2020,"R",452,144,44,-1.554220789738707,5.9343764283950655,0.06731186368805361,4.389394816789848
605397,"Musgrove, Joe",2020,"R",578,134,33,-2.4158390862706725,6.525869083953029,-0.2699127693691114,5.123650572050543
657624,"James, Josh",2020,"R",382,117,40,-1.64188279569888,5.766238032395299,0.19848237393958068,4.200297412719547
595928,"Curtiss, John",2020,"R",476,139,43,-1.6571424274879836,6.322584460512035,-0.033232362078521274,4.822051979337189
605400,"Nola, Aaron",2020,"R",1125,143,19,-2.271125082617032,4.942167464892207,-0.13647703682907514,4.199300455147411
607192,"Glasnow, Tyler",2020,"R",1289,139,55,-1.0373338339495972,6.114202541061609,0.3250923973185895,4.179193130635511
518617,"Diekman, Jake",2020,"L",375,133,24,2.6077190604710894,5.691267234459513,0.40415163338171634,4.695248746045327
643290,"Dunn, Justin",2020,"R",632,136,38,-1.7248616048009784,5.748115482266092,-0.009263267713803008,4.404080066236001
593372,"Martinez, Carlos",2020,"R",398,138,28,-2.2435258300649545,5.380581937031104,-0.167943300837409,4.27559986280836
518876,"Kelly, Merrill",2020,"R",469,109,31,-1.929578795400836,5.614148360105852,-0.029378876815312285,4.472334030382847
664285,"Valdez, Framber",2020,"L",1191,117,40,1.6424652770243513,5.81540936604904,-0.019193728376760203,4.417557018028642
592351,"Gray, Jon",2020,"R",591,115,33,-1.993141524215872,5.706383645864537,0.00984923943396771,4.41129371001531
502239,"Cahill, Trevor",2020,"R",362,137,39,-1.962521139379193,6.2840243390548665,-0.13920707562269008,4.804711146049203
453343,"Melancon, Mark",2020,"R",353,144,57,-1.0443276217807254,6.455717071435312,0.3131392811357739,4.346420158953937
663776,"Sandoval, Patrick",2020,"L",519,108,57,0.8015034836122332,6.412670350929772,-0.40873432809693344,4.524075153470696
607200,"Fedde, Erick",2020,"R",666,120,36,-1.6570403046519986,5.824407580737381,0.2462622164386502,4.428834674633095
642528,"Loáisiga, Jonathan",2020,"R",393,147,49,-1.1438840864367257,5.762205619496504,0.3022614216309932,4.078331321590399
501985,"Minor, Mike",2020,"L",923,133,36,1.5640907332488678,5.874679753853231,-0.3199169153074899,4.497051823338734
592866,"Williams, Trevor",2020,"R",1012,134,35,-1.9163003234524842,5.534333031286875,0.00008890331700862203,4.175723558516845
605155,"Brewer, Colten",2020,"R",373,111,50,-1.1996729616219728,6.511215909483879,0.31310704810683726,4.6998401660908105
628452,"Iglesias, Raisel",2020,"R",378,113,34,-2.186691522956494,5.591483475760289,-0.16399793877146815,4.249514856077111
670950,"Richards, Trevor",2020,"R",569,139,54,-0.9745091695789441,6.2402717305537445,0.4157837983080276,4.328083909179745
628711,"Urías, Julio",2020,"L",994,119,48,1.4622320006871816,6.027743576423259,-0.13723768786355778,4.27867808549492
669160,"May, Dustin",2020,"R",997,119,27,-2.2516280217797418,5.3955004866383,-0.20270627708637842,4.352540446620225
519144,"Porcello, Rick",2020,"R",855,121,43,-1.7083892152031759,6.214233757391092,0.021732442028645597,4.577259156737654
518633,"Duffy, Danny",2020,"L",938,118,51,1.100233017353899,5.823690470024742,-0.35554389666755454,4.008592383686509
664042,"Lakins Sr., Travis",2020,"R",374,110,44,-1.8845084456516097,6.064764934445461,-0.26556845304055016,4.527611107203882
664299,"Javier, Cristian",2020,"R",904,117,32,-2.075344070967202,5.4766247227586256,-0.0938683604538708,4.2253480215445975
